tweet_id,timestamp,source,name,stage,img_num,prediction1,p1_confidence,p1_dog,prediction2,p2_confidence,p2_dog,prediction3,p3_confidence,p3_dog,retweet_count,favorite_count
822859134160621569,2017-01-21 17:31:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hobbes,,1,Malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_Bullterrier,0.0477449999999999,True,2622,14576
822610361945911296,2017-01-21 01:02:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Cocker_Spaniel,0.6644869999999999,True,Norfolk_Terrier,0.075089,True,Norwich_Terrier,0.0596439,True,3423,16327
822489057087389700,2017-01-20 17:00:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paisley,,1,Samoyed,0.4167689999999999,True,Malamute,0.252706,True,Kuvasz,0.157028,True,7390,20083
822462944365645825,2017-01-20 15:17:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gabe,pupper,3,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_Dog,0.00894488,True,17209,31800
822244816520155136,2017-01-20 00:50:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_Fox,0.0716476,False,11421,38832
821886076407029760,2017-01-19 01:04:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jimison,,1,Golden_Retriever,0.266238,True,Cocker_Spaniel,0.223325,True,Irish_Setter,0.151631,True,2692,12582
821765923262631936,2017-01-18 17:07:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Duchess,doggo,1,Golden_Retriever,0.980071,True,Labrador_Retriever,0.00875751,True,Saluki,0.00180595,True,1899,9317
821522889702862852,2017-01-18 01:01:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Harlso,,1,Doberman,0.7635390000000001,True,Black-And-Tan_Coonhound,0.136602,True,Miniature_Pinscher,0.0876538999999999,True,2030,8871
821407182352777218,2017-01-17 17:21:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sundance,doggo,1,Irish_Setter,0.5054960000000001,True,Vizsla,0.168747,True,Chesapeake_Bay_Retriever,0.111311,True,5053,13075
821149554670182400,2017-01-17 00:18:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Luca,,1,German_Shepherd,0.515933,True,Malinois,0.203651,True,Irish_Setter,0.0910551,True,2320,9718
821107785811234820,2017-01-16 21:32:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,doggo,1,Pomeranian,0.85659,True,Papillon,0.0385365,True,Yorkshire_Terrier,0.0331458,True,2487,10645
821044531881721856,2017-01-16 17:20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flash,,1,Old_English_Sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan_Mastiff,0.120903,True,2636,14021
820749716845686786,2017-01-15 21:49:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sunny,,2,Golden_Retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_Retriever,0.0239436,True,11525,34984
820314633777061888,2017-01-14 17:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Gordon_Setter,0.940724,True,Black-And-Tan_Coonhound,0.0420412,True,Rottweiler,0.00941743,True,648,3706
820078625395449857,2017-01-14 01:22:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,3,School_Bus,0.999833,False,Cab,0.000159621,False,Crane,1.7998e-06,False,7246,21979
819952236453363712,2017-01-13 17:00:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oliver,puppo,1,American_Staffordshire_Terrier,0.925505,True,Staffordshire_Bullterrier,0.0362215,True,Italian_Greyhound,0.0204119,True,1369,5927
819924195358416896,2017-01-13 15:08:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,doggo,1,Bathtub,0.100896,False,Shower_Curtain,0.0918664,False,Tub,0.0491763,False,5607,14305
819711362133872643,2017-01-13 01:03:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Howie,,2,Acorn_Squash,0.8487040000000001,False,Toilet_Seat,0.0443484,False,Toy_Poodle,0.0220094,True,3604,14916
819588359383371776,2017-01-12 16:54:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jazzy,,1,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland_Sheepdog,0.101681,True,2271,10606
819347104292290561,2017-01-12 00:55:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anna,,3,Rottweiler,0.909106,True,Black-And-Tan_Coonhound,0.0441198,True,Doberman,0.0318349,True,1383,8008
819227688460238848,2017-01-11 17:01:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finn,,1,Border_Terrier,0.482452,True,German_Shepherd,0.181082,True,Norwegian_Elkhound,0.0652566,True,7733,25652
819006400881917954,2017-01-11 02:21:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sunny,doggo,4,Prison,0.907083,False,Palace,0.0200891,False,Umbrella,0.00784954,False,21794,49960
819004803107983360,2017-01-11 02:15:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bo,doggo,1,Standard_Poodle,0.351308,True,Toy_Poodle,0.271929,True,Tibetan_Terrier,0.0947592,True,42228,95450
818627210458333184,2017-01-10 01:15:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wafer,,1,Labrador_Retriever,0.384188,True,Beagle,0.255917,True,Grocery_Store,0.0797995,False,8564,24597
818614493328580609,2017-01-10 00:24:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bear,,4,Chihuahua,0.450722,True,Border_Terrier,0.204177,True,Beagle,0.092774,True,2982,10971
818536468981415936,2017-01-09 19:14:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tom,,1,Swing,0.999403,False,Welsh_Springer_Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False,2873,12127
818259473185828864,2017-01-09 00:53:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Florence,,1,Miniature_Schnauzer,0.367368,True,Toy_Poodle,0.112479,True,Standard_Schnauzer,0.095434,True,2621,12197
818145370475810820,2017-01-08 17:20:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Autumn,,1,Golden_Retriever,0.621931,True,Labrador_Retriever,0.3649969999999999,True,Redbone,0.00397148,True,3014,13671
817827839487737858,2017-01-07 20:18:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Buddy,,1,Cocker_Spaniel,0.387608,True,Golden_Retriever,0.264844,True,Pekinese,0.122123,True,31314,57622
817777686764523521,2017-01-07 16:59:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dido,"doggo, pupper",1,Curly-Coated_Retriever,0.733256,True,Flat-Coated_Retriever,0.2141449999999999,True,Irish_Water_Spaniel,0.029769,True,3084,11901
817536400337801217,2017-01-07 01:00:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eugene,,2,Pug,0.971358,True,French_Bulldog,0.0285185,True,Boston_Bull,8.596979999999999e-05,True,3505,13105
817423860136083457,2017-01-06 17:33:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ken,,1,Ice_Bear,0.3362,False,Samoyed,0.2013579999999999,True,Eskimo_Dog,0.186789,True,17504,38260
817415592588222464,2017-01-06 17:00:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Strudel,,1,Doberman,0.806163,True,Black-And-Tan_Coonhound,0.0973859,True,Miniature_Pinscher,0.0859928,True,1131,6267
817171292965273600,2017-01-06 00:49:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tebow,,1,Golden_Retriever,0.295483,True,Irish_Setter,0.144431,True,Chesapeake_Bay_Retriever,0.0778789999999999,True,2326,9690
817120970343411712,2017-01-05 21:29:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Saluki,0.568809,True,Afghan_Hound,0.229352,True,Golden_Retriever,0.15713,True,3011,13367
817056546584727552,2017-01-05 17:13:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chloe,,1,Kelpie,0.8644149999999999,True,French_Bulldog,0.0974556,True,German_Shepherd,0.00852587,True,1927,9517
816816676327063552,2017-01-05 01:20:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Timber,,1,Malamute,0.668164,True,Pembroke,0.1050329999999999,True,Siberian_Husky,0.077875,True,2361,11071
816697700272001025,2017-01-04 17:27:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Binky,,1,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_Dog,0.0476078,True,2545,10905
816450570814898180,2017-01-04 01:05:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moose,,1,Web_Site,0.352857,False,Envelope,0.0601072,False,Nail,0.0312908999999999,False,9366,33961
816336735214911488,2017-01-03 17:33:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dudley,,1,Labrador_Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden_Retriever,0.0119342,True,2269,9564
816091915477250048,2017-01-03 01:20:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Comet,,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,2500,9927
815990720817401858,2017-01-02 18:38:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jack,,1,Chihuahua,0.428756,True,Miniature_Pinscher,0.1039119999999999,True,Staffordshire_Bullterrier,0.0889587,True,1207,5545
815966073409433600,2017-01-02 17:00:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,pupper,1,Tibetan_Mastiff,0.506312,True,Tibetan_Terrier,0.29569,True,Otterhound,0.0362507,True,9907,25057
815736392542261248,2017-01-02 01:48:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Akumi,,3,Border_Collie,0.5489069999999999,True,Cardigan,0.178523,True,Collie,0.146351,True,2625,10937
815639385530101762,2017-01-01 19:22:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Titan,,1,German_Shepherd,0.8179529999999999,True,Norwegian_Elkhound,0.140007,True,Malinois,0.0248209,True,1918,9161
815390420867969024,2017-01-01 02:53:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper_Towel,0.0461474,False,4407,11467
814986499976527872,2016-12-31 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cooper,pupper,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American_Staffordshire_Terrier,3.42436e-05,True,1505,8485
814638523311648768,2016-12-30 01:05:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Olivia,,2,Golden_Retriever,0.650814,True,Kuvasz,0.0532809999999999,True,Cocker_Spaniel,0.0354395999999999,True,3130,12511
814530161257443328,2016-12-29 17:54:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alf,,1,Miniature_Poodle,0.626913,True,Toy_Poodle,0.265582,True,Soft-Coated_Wheaten_Terrier,0.0416142,True,2156,9629
814153002265309185,2016-12-28 16:56:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oshie,,1,Golden_Retriever,0.490068,True,Labrador_Retriever,0.291956,True,Chow,0.0724746999999999,True,10080,32000
813910438903693312,2016-12-28 00:52:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chubbs,doggo,1,Siberian_Husky,0.6993550000000001,True,Eskimo_Dog,0.2564329999999999,True,Norwegian_Elkhound,0.0131888,True,2194,10342
813812741911748608,2016-12-27 18:24:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gary,,1,French_Bulldog,0.709146,True,Boston_Bull,0.247621,True,Boxer,0.0188551,True,16267,40402
813800681631023104,2016-12-27 17:36:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sky,,1,Malamute,0.501159,True,Siberian_Husky,0.228792,True,Eskimo_Dog,0.200388,True,2060,9300
813217897535406080,2016-12-26 03:00:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas,,1,Samoyed,0.905972,True,Pomeranian,0.0480383,True,West_Highland_White_Terrier,0.0356671,True,8476,20783
813202720496779264,2016-12-26 02:00:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,doggo,1,Cocker_Spaniel,0.701852,True,Golden_Retriever,0.120345,True,Labrador_Retriever,0.0363202,True,2090,10192
813187593374461952,2016-12-26 01:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Golden_Retriever,0.888181,True,Labrador_Retriever,0.0423119,True,Saluki,0.00970173,True,5096,22085
813172488309972993,2016-12-26 00:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eleanor,,1,Doormat,0.954844,False,Golden_Retriever,0.0261930999999999,True,Cocker_Spaniel,0.00438598,True,2236,10384
813157409116065792,2016-12-25 23:00:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Layla,,2,Siamese_Cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True,2557,8588
813142292504645637,2016-12-25 22:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,3,Beagle,0.848735,True,Ibizan_Hound,0.0446024999999999,True,Italian_Greyhound,0.0186108,True,2728,9361
813127251579564032,2016-12-25 21:00:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,doggo,1,Norwegian_Elkhound,0.4324159999999999,True,Whippet,0.374223,True,Siberian_Husky,0.0324625999999999,True,3652,13242
813112105746448384,2016-12-25 20:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Toby,,1,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True,3225,11515
813096984823349248,2016-12-25 19:00:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rocky,doggo,1,Great_Dane,0.128056,True,Boston_Bull,0.117003,True,Kelpie,0.0869643,True,4207,11694
813081950185472002,2016-12-25 18:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Baron,,2,Doberman,0.909951,True,Kelpie,0.0426494,True,Miniature_Pinscher,0.0230041,True,3220,10989
813066809284972545,2016-12-25 17:00:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tyr,,1,Toy_Terrier,0.7764,True,Pembroke,0.115034,True,Basenji,0.048873,True,2276,8865
813051746834595840,2016-12-25 16:00:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bauer,,1,Golden_Retriever,0.914804,True,Labrador_Retriever,0.08355,True,Kuvasz,0.000453224,True,8503,23337
812781120811126785,2016-12-24 22:04:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Swagger,,1,Bull_Mastiff,0.989316,True,Boxer,0.00704296,True,French_Bulldog,0.00173961,True,2191,8380
812709060537683968,2016-12-24 17:18:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brandi,,1,Irish_Setter,0.326873,True,Golden_Retriever,0.18261,True,Leonberg,0.156912,True,1665,7373
812503143955202048,2016-12-24 03:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Loupe,0.546856,False,Web_Site,0.345298,False,Bubble,0.0105279,False,1424,6787
812466873996607488,2016-12-24 01:16:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mary,,1,Bath_Towel,0.0998035,False,Pillow,0.0923181,False,Great_Dane,0.0782055,True,2231,8900
812372279581671427,2016-12-23 19:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moe,,2,Golden_Retriever,0.7848729999999999,True,Cocker_Spaniel,0.0877881,True,Labrador_Retriever,0.0832747,True,4252,15224
811985624773361665,2016-12-22 17:23:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ted,,1,Staffordshire_Bullterrier,0.6105729999999999,True,French_Bulldog,0.159935,True,Doormat,0.0586721,False,1647,8102
811744202451197953,2016-12-22 01:24:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Halo,,1,Pekinese,0.386082,True,Labrador_Retriever,0.202862,True,Golden_Retriever,0.170487,True,1884,8429
811627233043480576,2016-12-21 17:39:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Augie,,1,Beagle,0.39628,True,Pembroke,0.0495619,True,Wire-Haired_Fox_Terrier,0.0463491999999999,True,3650,14265
811386762094317568,2016-12-21 01:44:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Craig,pupper,1,Pembroke,0.804177,True,Cardigan,0.18989,True,Beagle,0.00196475,True,7444,23302
810896069567610880,2016-12-19 17:14:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hunter,,1,Flat-Coated_Retriever,0.8208040000000001,True,Labrador_Retriever,0.0823182,True,Curly-Coated_Retriever,0.0674605,True,2090,10093
810657578271330305,2016-12-19 01:26:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pavlov,,1,Malamute,0.753521,True,Siberian_Husky,0.166151,True,Eskimo_Dog,0.0698108,True,3057,12192
810284430598270976,2016-12-18 00:43:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Phil,,1,Malamute,0.620768,True,Eskimo_Dog,0.158395,True,Tibetan_Mastiff,0.0289617,True,13369,39640
810254108431155201,2016-12-17 22:43:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gus,,1,Staffordshire_Bullterrier,0.292556,True,American_Staffordshire_Terrier,0.261233,True,Border_Terrier,0.0623754,True,3901,16380
809920764300447744,2016-12-17 00:38:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Norwich_Terrier,0.397163,True,Toy_Poodle,0.27454,True,Miniature_Poodle,0.134667,True,4521,17250
809448704142938112,2016-12-15 17:23:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Greater_Swiss_Mountain_Dog,0.375415,True,Cardigan,0.134317,True,English_Springer,0.0736971,True,1696,7727
809220051211603969,2016-12-15 02:14:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kyro,,1,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.0134552,True,6554,22246
